# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	104970	106484	-	RLI58242.1			MBL fold metallo-hydrolase			DRP09_00455	1515	504	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	106485	106961	+							DRP09_00460	477		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	106485	106961	+	RLI58243.1			hypothetical protein			DRP09_00460	477	158	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	107023	107601	+							DRP09_00465	579		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	107023	107601	+	RLI58244.1			signal peptidase I			DRP09_00465	579	192	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	107598	109163	-							DRP09_00470	1566		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	107598	109163	-	RLI58245.1			hypothetical protein			DRP09_00470	1566	521	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	109278	110642	+							DRP09_00475	1365		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	109278	110642	+	RLI58246.1			hypothetical protein			DRP09_00475	1365	454	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	110606	111175	-							DRP09_00480	570		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	110606	111175	-	RLI58247.1			hypothetical protein			DRP09_00480	570	189	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	111214	111747	-							DRP09_00485	534		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	111214	111747	-	RLI58248.1			hypothetical protein			DRP09_00485	534	177	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	111853	112461	+							DRP09_00490	609		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	111853	112461	+	RLI58249.1			hypothetical protein			DRP09_00490	609	202	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	112622	113809	+							DRP09_00495	1188		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	112622	113809	+	RLI58250.1			8-amino-7-oxononanoate synthase			DRP09_00495	1188	395	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	113915	114151	+							DRP09_00500	237		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	113915	114151	+	RLI58251.1			hypothetical protein			DRP09_00500	237	78	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	114177	114611	-							DRP09_00505	435		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	114177	114611	-	RLI58329.1			hypothetical protein			DRP09_00505	435	144	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	115515	116042	+							DRP09_00510	528		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	115515	116042	+	RLI58252.1			inorganic pyrophosphatase			DRP09_00510	528	175	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	116061	116726	+							DRP09_00515	666		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	116061	116726	+	RLI58253.1			hypothetical protein			DRP09_00515	666	221	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	116736	117674	-							DRP09_00520	939		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	116736	117674	-	RLI58330.1			quinolinate synthase			DRP09_00520	939	312	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	117843	119996	+							DRP09_00525	2154		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	117843	119996	+	RLI58254.1			hypothetical protein			DRP09_00525	2154	717	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	119993	121957	-							DRP09_00530	1965		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	119993	121957	-	RLI58255.1			hypothetical protein			DRP09_00530	1965	654	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	122021	123742	-							DRP09_00535	1722		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	122021	123742	-	RLI58256.1			hypothetical protein			DRP09_00535	1722	573	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	123808	125046	-							DRP09_00540	1239		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	123808	125046	-	RLI58257.1			DNA cytosine methyltransferase			DRP09_00540	1239	412	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	125099	127282	-							DRP09_00545	2184		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	125099	127282	-	RLI58258.1			hypothetical protein			DRP09_00545	2184	727	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	127534	128301	+							DRP09_00550	768		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	127534	128301	+	RLI58259.1			hypothetical protein			DRP09_00550	768	255	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	128315	129082	-							DRP09_00555	768		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	128315	129082	-	RLI58260.1			hypothetical protein			DRP09_00555	768	255	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	129166	129855	-							DRP09_00560	690		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	129166	129855	-	RLI58261.1			hypothetical protein			DRP09_00560	690	229	
gene	tRNA	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	129925	129999	-							DRP09_00565	75		
tRNA		GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	129925	129999	-				tRNA-Cys			DRP09_00565	75		anticodon=GCA
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	130334	131140	+							DRP09_00570	807		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	130334	131140	+	RLI58262.1			hypothetical protein			DRP09_00570	807	268	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	131182	131862	+							DRP09_00575	681		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	131182	131862	+	RLI58263.1			phosphate ABC transporter ATP-binding protein			DRP09_00575	681	226	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	131859	132674	+							DRP09_00580	816		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	131859	132674	+	RLI58264.1			iron export ABC transporter permease subunit FetB			DRP09_00580	816	271	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	132813	133061	-							DRP09_00585	249		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	132813	133061	-	RLI58265.1			hypothetical protein			DRP09_00585	249	82	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	133235	135325	+							DRP09_00590	2091		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	133235	135325	+	RLI58266.1			glycosyl hydrolase			DRP09_00590	2091	696	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	135347	136348	-							DRP09_00595	1002		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	135347	136348	-	RLI58267.1			hypothetical protein			DRP09_00595	1002	333	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	136487	136771	+							DRP09_00600	285		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	136487	136771	+	RLI58268.1			hypothetical protein			DRP09_00600	285	94	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	136859	138295	+							DRP09_00605	1437		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	136859	138295	+	RLI58269.1			cysteine--tRNA ligase			DRP09_00605	1437	478	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	138312	139694	-							DRP09_00610	1383		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	138312	139694	-	RLI58270.1			hypothetical protein			DRP09_00610	1383	460	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	139867	140250	+							DRP09_00615	384		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	139867	140250	+	RLI58271.1			hypothetical protein			DRP09_00615	384	127	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	140247	141062	+							DRP09_00620	816		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	140247	141062	+	RLI58272.1			hypothetical protein			DRP09_00620	816	271	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	141059	142372	+					feoB		DRP09_00625	1314		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	141059	142372	+	RLI58273.1			ferrous iron transport protein B	feoB		DRP09_00625	1314	437	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	142365	142823	+							DRP09_00630	459		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	142365	142823	+	RLI58274.1			hypothetical protein			DRP09_00630	459	152	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	142820	143092	+							DRP09_00635	273		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	142820	143092	+	RLI58275.1			hypothetical protein			DRP09_00635	273	90	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	143089	143496	+							DRP09_00640	408		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	143089	143496	+	RLI58276.1			metal-dependent transcriptional regulator			DRP09_00640	408	135	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	143620	144186	+							DRP09_00645	567		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	143620	144186	+	RLI58277.1			hypothetical protein			DRP09_00645	567	188	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	144506	144859	+							DRP09_00650	354		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	144506	144859	+	RLI58278.1			hypothetical protein			DRP09_00650	354	117	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	145191	146144	+					tfb		DRP09_00655	954		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	145191	146144	+	RLI58279.1			transcription initiation factor IIB	tfb		DRP09_00655	954	317	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	146232	147206	+					tfb		DRP09_00660	975		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	146232	147206	+	RLI58331.1			transcription initiation factor IIB	tfb		DRP09_00660	975	324	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	147648	149657	+							DRP09_00665	2010		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	147648	149657	+	RLI58280.1			hypothetical protein			DRP09_00665	2010	669	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	149658	157523	-							DRP09_00670	7866		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	149658	157523	-	RLI58281.1			hypothetical protein			DRP09_00670	7866	2621	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	157520	158125	-							DRP09_00675	606		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	157520	158125	-	RLI58282.1			hypothetical protein			DRP09_00675	606	201	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	158377	160023	+							DRP09_00680	1647		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	158377	160023	+	RLI58283.1			hypothetical protein			DRP09_00680	1647	548	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	160020	160457	-							DRP09_00685	438		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	160020	160457	-	RLI58284.1			hypothetical protein			DRP09_00685	438	145	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	160497	161492	-							DRP09_00690	996		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	160497	161492	-	RLI58285.1			hypothetical protein			DRP09_00690	996	331	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	161493	162185	-							DRP09_00695	693		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	161493	162185	-	RLI58286.1			hypothetical protein			DRP09_00695	693	230	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	162190	163161	-							DRP09_00700	972		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	162190	163161	-	RLI58287.1			hypothetical protein			DRP09_00700	972	323	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	163134	163859	-							DRP09_00705	726		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	163134	163859	-	RLI58288.1			hypothetical protein			DRP09_00705	726	241	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	163804	165375	-							DRP09_00710	1572		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	163804	165375	-	RLI58289.1			hypothetical protein			DRP09_00710	1572	523	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	165356	167554	-							DRP09_00715	2199		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	165356	167554	-	RLI58290.1			hypothetical protein			DRP09_00715	2199	732	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	167551	169866	-							DRP09_00720	2316		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	167551	169866	-	RLI58291.1			hypothetical protein			DRP09_00720	2316	771	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	169866	170141	-							DRP09_00725	276		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	169866	170141	-	RLI58292.1			hypothetical protein			DRP09_00725	276	91	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	170134	170727	-							DRP09_00730	594		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	170134	170727	-	RLI58293.1			hypothetical protein			DRP09_00730	594	197	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	170724	172685	-							DRP09_00735	1962		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	170724	172685	-	RLI58294.1			hypothetical protein			DRP09_00735	1962	653	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	172682	173272	-							DRP09_00740	591		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	172682	173272	-	RLI58295.1			hypothetical protein			DRP09_00740	591	196	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	173269	173691	-							DRP09_00745	423		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	173269	173691	-	RLI58296.1			hypothetical protein			DRP09_00745	423	140	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	173720	174781	-					radA		DRP09_00750	1062		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	173720	174781	-	RLI58297.1			DNA repair and recombination protein RadA	radA		DRP09_00750	1062	353	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	174778	175227	-							DRP09_00755	450		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	174778	175227	-	RLI58298.1			hypothetical protein			DRP09_00755	450	149	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	175227	175985	-							DRP09_00760	759		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	175227	175985	-	RLI58299.1			hypothetical protein			DRP09_00760	759	252	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	176248	177729	+							DRP09_00765	1482		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	176248	177729	+	RLI58300.1			hypothetical protein			DRP09_00765	1482	493	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	177981	179525	+							DRP09_00770	1545		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	177981	179525	+	RLI58301.1			hypothetical protein			DRP09_00770	1545	514	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	179619	180485	+							DRP09_00775	867		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	179619	180485	+	RLI58302.1			hypothetical protein			DRP09_00775	867	288	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	180501	181187	-							DRP09_00780	687		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	180501	181187	-	RLI58303.1			hypothetical protein			DRP09_00780	687	228	
gene	protein_coding	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	181325	182404	+							DRP09_00785	1080		
CDS	with_protein	GCA_003662775.1	Primary Assembly	unplaced scaffold		QMYS01000001.1	181325	182404	+	RLI58304.1			hypothetical protein			DRP09_00785	1080	359	
