# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	9193	10521	+	RLG61220.1			23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD			DRN86_00460	1329	442	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	10874	11245	+							DRN86_00465	372		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	10874	11245	+	RLG61221.1			hypothetical protein			DRN86_00465	372	123	
gene	tRNA	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	11246	11343	-							DRN86_00470	98		
tRNA		GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	11246	11343	-				tRNA-Ser			DRN86_00470	88		anticodon=GGA
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	11414	11836	+							DRN86_00475	423		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	11414	11836	+	RLG61222.1			archease			DRN86_00475	423	140	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	11844	13295	-							DRN86_00480	1452		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	11844	13295	-	RLG61223.1			RNA-splicing ligase RtcB			DRN86_00480	1452	483	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	13375	13698	+							DRN86_00485	324		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000006.1	13375	13698	+	RLG61224.1			hypothetical protein			DRN86_00485	324	108	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	22	546	-							DRN86_00490	525		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	22	546	-	RLG61181.1			hypothetical protein			DRN86_00490	525	174	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	1072	1500	-							DRN86_00495	429		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	1072	1500	-	RLG61182.1			hypothetical protein			DRN86_00495	429	142	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	1561	2001	-							DRN86_00500	441		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	1561	2001	-	RLG61183.1			Hsp20/alpha crystallin family protein			DRN86_00500	441	146	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	2256	3098	+							DRN86_00505	843		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	2256	3098	+	RLG61184.1			hypothetical protein			DRN86_00505	843	280	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	3107	3658	-							DRN86_00510	552		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	3107	3658	-	RLG61198.1			phosphohydrolase			DRN86_00510	552	183	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	3819	4535	+							DRN86_00515	717		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	3819	4535	+	RLG61185.1			hypothetical protein			DRN86_00515	717	238	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	4571	5068	+							DRN86_00520	498		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	4571	5068	+	RLG61186.1			50S ribosomal protein L16			DRN86_00520	498	165	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	5073	6056	+					dph2		DRN86_00525	984		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	5073	6056	+	RLG61187.1			diphthamide biosynthesis enzyme Dph2	dph2		DRN86_00525	984	327	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	6028	6621	+							DRN86_00530	594		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	6028	6621	+	RLG61188.1			hypothetical protein			DRN86_00530	594	197	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	6618	6902	+							DRN86_00535	285		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	6618	6902	+	RLG61189.1			hypothetical protein			DRN86_00535	285	94	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	6999	7757	+							DRN86_00540	759		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	6999	7757	+	RLG61190.1			hypothetical protein			DRN86_00540	759	252	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	7770	8795	+							DRN86_00545	1026		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	7770	8795	+	RLG61191.1			hypothetical protein			DRN86_00545	1026	341	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	8779	9912	+							DRN86_00550	1134		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	8779	9912	+	RLG61192.1			hypothetical protein			DRN86_00550	1134	377	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	9905	10441	+							DRN86_00555	537		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	9905	10441	+	RLG61193.1			hypothetical protein			DRN86_00555	537	178	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	10404	10682	+							DRN86_00560	279		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	10404	10682	+	RLG61194.1			50S ribosomal protein L44e			DRN86_00560	279	92	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	10687	10881	+							DRN86_00565	195		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	10687	10881	+	RLG61199.1			30S ribosomal protein S27e			DRN86_00565	195	64	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	10878	11666	+							DRN86_00570	789		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	10878	11666	+	RLG61195.1			hypothetical protein			DRN86_00570	789	262	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	11663	11839	+							DRN86_00575	177		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	11663	11839	+	RLG61196.1			RNA-protein complex protein Nop10			DRN86_00575	177	58	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	11895	13175	+							DRN86_00580	1281		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000007.1	11895	13175	+	RLG61197.1			isoleucine--tRNA ligase			DRN86_00580	1281	427	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	1	527	-							DRN86_00585	527		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	1	527	-	RLG61156.1			50S ribosomal protein L1			DRN86_00585	527	176	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	524	1009	-							DRN86_00590	486		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	524	1009	-	RLG61157.1			50S ribosomal protein L11			DRN86_00590	486	161	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	1009	1461	-							DRN86_00595	453		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	1009	1461	-	RLG61158.1			transcription elongation factor Spt5			DRN86_00595	453	150	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	1695	2624	-					argF		DRN86_00600	930		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	1695	2624	-	RLG61159.1			ornithine carbamoyltransferase	argF		DRN86_00600	930	309	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	2626	3564	-							DRN86_00605	939		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	2626	3564	-	RLG61160.1			signal recognition particle-docking protein FtsY			DRN86_00605	939	312	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	3537	3965	-					pfdA		DRN86_00610	429		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	3537	3965	-	RLG61161.1			prefoldin subunit alpha	pfdA		DRN86_00610	429	142	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	4005	4685	-							DRN86_00615	681		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	4005	4685	-	RLG61162.1			translation initiation factor IF-6			DRN86_00615	681	226	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	4678	4959	-							DRN86_00620	282		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	4678	4959	-	RLG61163.1			50S ribosomal protein L31e			DRN86_00620	282	93	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	4956	5123	-							DRN86_00625	168		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	4956	5123	-	RLG61164.1			50S ribosomal protein L39e			DRN86_00625	168	55	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	5134	5586	-							DRN86_00630	453		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	5134	5586	-	RLG61165.1			30S ribosomal protein S19e			DRN86_00630	453	150	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	5650	5922	-							DRN86_00635	273		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	5650	5922	-	RLG61167.1			RNase P subunit			DRN86_00635	273	90	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	6102	8837	+							DRN86_00640	2736		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	6102	8837	+	RLG61166.1			alanine--tRNA ligase			DRN86_00640	2736	911	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	8929	11814	+					leuS		DRN86_00645	2886		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000008.1	8929	11814	+	RLG61168.1			leucine--tRNA ligase	leuS		DRN86_00645	2886	961	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	1	293	-							DRN86_00650	293		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	1	293	-	RLG61131.1			hypothetical protein			DRN86_00650	293	97	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	450	1316	+							DRN86_00655	867		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	450	1316	+	RLG61132.1			SAM-dependent methyltransferase			DRN86_00655	867	288	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	1430	3313	+							DRN86_00660	1884		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	1430	3313	+	RLG61133.1			ABC transporter substrate-binding protein			DRN86_00660	1884	627	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	3395	4420	+							DRN86_00665	1026		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	3395	4420	+	RLG61134.1			ABC transporter permease			DRN86_00665	1026	341	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	4422	5354	+							DRN86_00670	933		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	4422	5354	+	RLG61135.1			ABC transporter permease			DRN86_00670	933	310	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	5356	6525	+							DRN86_00675	1170		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	5356	6525	+	RLG61136.1			ABC transporter ATP-binding protein			DRN86_00675	1170	389	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	6509	7552	+							DRN86_00680	1044		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	6509	7552	+	RLG61141.1			ABC transporter ATP-binding protein			DRN86_00680	1044	347	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	7549	8124	-							DRN86_00685	576		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	7549	8124	-	RLG61137.1			fuculose phosphate aldolase			DRN86_00685	576	191	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	8228	8917	+							DRN86_00690	690		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	8228	8917	+	RLG61138.1			hypothetical protein			DRN86_00690	690	229	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	8985	9935	+							DRN86_00695	951		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	8985	9935	+	RLG61139.1			RsmB/NOP family class I SAM-dependent RNA methyltransferase			DRN86_00695	951	316	
gene	pseudogene	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	9994	10356	+							DRN86_00700	363		pseudo
CDS	without_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	9994	10356	+				hypothetical protein			DRN86_00700	363		pseudo
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	10492	11496	+					gap		DRN86_00705	1005		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	10492	11496	+	RLG61142.1			type I glyceraldehyde-3-phosphate dehydrogenase	gap		DRN86_00705	1005	334	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	11493	11848	+							DRN86_00710	356		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000009.1	11493	11848	+	RLG61140.1			hypothetical protein			DRN86_00710	356	118	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	50	1210	-							DRN86_00715	1161		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	50	1210	-	RLG61106.1			hypothetical protein			DRN86_00715	1161	386	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	1304	1957	-							DRN86_00720	654		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	1304	1957	-	RLG61107.1			hypothetical protein			DRN86_00720	654	217	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	2044	3120	-							DRN86_00725	1077		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	2044	3120	-	RLG61108.1			hypothetical protein			DRN86_00725	1077	358	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	3216	4250	-							DRN86_00730	1035		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	3216	4250	-	RLG61118.1			molybdenum ABC transporter ATP-binding protein			DRN86_00730	1035	344	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	4277	5041	-							DRN86_00735	765		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	4277	5041	-	RLG61109.1			molybdenum ABC transporter permease			DRN86_00735	765	254	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	5034	6053	-							DRN86_00740	1020		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	5034	6053	-	RLG61110.1			tungstate ABC transporter substrate-binding protein WtpA			DRN86_00740	1020	339	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	6166	7197	-							DRN86_00745	1032		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	6166	7197	-	RLG61111.1			hypothetical protein			DRN86_00745	1032	343	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	7181	7420	-							DRN86_00750	240		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	7181	7420	-	RLG61112.1			hypothetical protein			DRN86_00750	240	79	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	7421	8503	-							DRN86_00755	1083		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	7421	8503	-	RLG61113.1			histone deacetylase family protein			DRN86_00755	1083	360	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	8948	9268	-							DRN86_00760	321		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	8948	9268	-	RLG61114.1			hypothetical protein			DRN86_00760	321	106	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	9678	9857	-							DRN86_00765	180		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	9678	9857	-	RLG61115.1			hypothetical protein			DRN86_00765	180	59	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	10054	10854	+							DRN86_00770	801		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	10054	10854	+	RLG61116.1			biotin--[acetyl-CoA-carboxylase] ligase			DRN86_00770	801	266	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	11073	11302	+							DRN86_00775	230		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000010.1	11073	11302	+	RLG61117.1			methylmalonyl-CoA carboxyltransferase			DRN86_00775	230	77	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	52	381	+							DRN86_00780	330		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	52	381	+	RLG61073.1			hypothetical protein			DRN86_00780	330	109	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	395	1855	+							DRN86_00785	1461		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	395	1855	+	RLG61074.1			hypothetical protein			DRN86_00785	1461	486	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	2137	3039	+							DRN86_00790	903		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	2137	3039	+	RLG61075.1			hypothetical protein			DRN86_00790	903	300	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	3042	4016	-							DRN86_00795	975		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000011.1	3042	4016	-	RLG61076.1			RNA-guided pseudouridylation complex pseudouridine synthase subunit Cbf5			DRN86_00795	975	324	
