# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	2003	2242	-	RLG98637.1			histone			DRO29_00450	240	79	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	2516	3619	-							DRO29_00455	1104		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	2516	3619	-	RLG98638.1			chorismate synthase			DRO29_00455	1104	367	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	3597	4904	-					aroA		DRO29_00460	1308		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	3597	4904	-	RLG98639.1			3-phosphoshikimate 1-carboxyvinyltransferase	aroA		DRO29_00460	1308	435	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	4911	5780	-							DRO29_00465	870		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	4911	5780	-	RLG98640.1			shikimate kinase			DRO29_00465	870	289	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	5802	6671	-							DRO29_00470	870		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	5802	6671	-	RLG98641.1			shikimate dehydrogenase			DRO29_00470	870	289	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	6668	7354	-					aroD		DRO29_00475	687		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	6668	7354	-	RLG98642.1			type I 3-dehydroquinate dehydratase	aroD		DRO29_00475	687	228	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	7351	8445	-							DRO29_00480	1095		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	7351	8445	-	RLG98643.1			3-dehydroquinate synthase II			DRO29_00480	1095	364	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	8442	9044	-							DRO29_00485	603		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000008.1	8442	9044	-	RLG98644.1			hypothetical protein			DRO29_00485	603	200	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	1	1017	+							DRO29_00490	1017		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	1	1017	+	RLG98613.1			hypothetical protein			DRO29_00490	1017	338	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	1156	1899	-							DRO29_00495	744		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	1156	1899	-	RLG98614.1			hypothetical protein			DRO29_00495	744	247	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	2015	3337	-							DRO29_00500	1323		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	2015	3337	-	RLG98615.1			hypothetical protein			DRO29_00500	1323	440	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	3359	3625	-							DRO29_00505	267		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	3359	3625	-	RLG98616.1			hypothetical protein			DRO29_00505	267	88	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	3631	5538	-							DRO29_00510	1908		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	3631	5538	-	RLG98617.1			hypothetical protein			DRO29_00510	1908	635	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	5558	6250	-							DRO29_00515	693		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	5558	6250	-	RLG98618.1			hypothetical protein			DRO29_00515	693	230	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	6376	7113	-							DRO29_00520	738		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	6376	7113	-	RLG98619.1			hypothetical protein			DRO29_00520	738	245	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	7348	7662	-							DRO29_00525	315		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	7348	7662	-	RLG98620.1			hypothetical protein			DRO29_00525	315	104	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	7690	8787	-							DRO29_00530	1098		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000009.1	7690	8787	-	RLG98621.1			hypothetical protein			DRO29_00530	1098	365	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	69	587	+							DRO29_00535	519		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	69	587	+	RLG98595.1			50S ribosomal protein L16			DRO29_00535	519	172	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	596	3034	+							DRO29_00540	2439		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	596	3034	+	RLG98596.1			phosphoenolpyruvate synthase			DRO29_00540	2439	812	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	3122	4177	+					dph2		DRO29_00545	1056		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	3122	4177	+	RLG98597.1			diphthamide biosynthesis enzyme Dph2	dph2		DRO29_00545	1056	351	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	4187	4516	-							DRO29_00550	330		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	4187	4516	-	RLG98598.1			phosphotyrosine protein phosphatase			DRO29_00550	330	109	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	4543	5910	-							DRO29_00555	1368		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	4543	5910	-	RLG98599.1			hypothetical protein			DRO29_00555	1368	455	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	5945	6502	+							DRO29_00560	558		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	5945	6502	+	RLG98600.1			CoB--CoM heterodisulfide reductase subunit C			DRO29_00560	558	185	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	6521	6778	-							DRO29_00565	258		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	6521	6778	-	RLG98601.1			KEOPS complex subunit			DRO29_00565	258	85	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	6762	8228	-							DRO29_00570	1467		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	6762	8228	-	RLG98602.1			DHH family phosphoesterase			DRO29_00570	1467	488	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	8259	8699	-							DRO29_00575	441		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000010.1	8259	8699	-	RLG98603.1			30S ribosomal protein S15			DRO29_00575	441	146	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	1	1738	+							DRO29_00580	1738		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	1	1738	+	RLG98579.1			hypothetical protein			DRO29_00580	1738	578	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	1743	3653	+							DRO29_00585	1911		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	1743	3653	+	RLG98580.1			hypothetical protein			DRO29_00585	1911	636	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	3705	4532	-							DRO29_00590	828		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	3705	4532	-	RLG98581.1			hypothetical protein			DRO29_00590	828	275	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	4797	5330	-							DRO29_00595	534		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	4797	5330	-	RLG98582.1			hypothetical protein			DRO29_00595	534	177	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	5367	7016	-							DRO29_00600	1650		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	5367	7016	-	RLG98583.1			hypothetical protein			DRO29_00600	1650	549	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	7133	8521	-							DRO29_00605	1389		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000011.1	7133	8521	-	RLG98584.1			hypothetical protein			DRO29_00605	1389	462	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	1	1109	-					porA		DRO29_00610	1109		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	1	1109	-	RLG98559.1			pyruvate ferredoxin oxidoreductase	porA		DRO29_00610	1109	370	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	1110	1370	-							DRO29_00615	261		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	1110	1370	-	RLG98560.1			ferredoxin			DRO29_00615	261	86	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	1370	1921	-							DRO29_00620	552		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	1370	1921	-	RLG98561.1			pyruvate ferredoxin oxidoreductase			DRO29_00620	552	183	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	2108	2806	+							DRO29_00625	699		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	2108	2806	+	RLG98562.1			acetyl-CoA synthetase			DRO29_00625	699	232	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	3009	4079	+							DRO29_00630	1071		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	3009	4079	+	RLG98563.1			hypothetical protein			DRO29_00630	1071	356	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	4197	5096	-							DRO29_00635	900		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	4197	5096	-	RLG98564.1			tetrahydromethanopterin S-methyltransferase subunit H			DRO29_00635	900	299	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	5600	6508	+							DRO29_00640	909		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	5600	6508	+	RLG98565.1			F420-dependent oxidoreductase			DRO29_00640	909	302	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	6839	8703	+							DRO29_00645	1865		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000012.1	6839	8703	+	RLG98566.1			hypothetical protein			DRO29_00645	1865	622	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	1	562	-							DRO29_00650	562		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	1	562	-	RLG98541.1			hypothetical protein			DRO29_00650	562	187	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	684	914	+							DRO29_00655	231		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	684	914	+	RLG98542.1			hypothetical protein			DRO29_00655	231	76	
gene	tRNA	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	1312	1389	-							DRO29_00660	78		
tRNA		GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	1312	1389	-				tRNA-Asp			DRO29_00660	78		anticodon=GTC
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	1593	2372	+							DRO29_00665	780		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	1593	2372	+	RLG98543.1			endonuclease NucS			DRO29_00665	780	259	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	2498	3136	+							DRO29_00670	639		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	2498	3136	+	RLG98544.1			hypothetical protein			DRO29_00670	639	212	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	3276	4097	-							DRO29_00675	822		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	3276	4097	-	RLG98550.1			aspartate dehydrogenase			DRO29_00675	822	273	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	4279	4497	+							DRO29_00680	219		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	4279	4497	+	RLG98545.1			ferredoxin			DRO29_00680	219	72	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	4593	5054	+							DRO29_00685	462		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	4593	5054	+	RLG98546.1			arginine decarboxylase, pyruvoyl-dependent			DRO29_00685	462	153	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	5070	5570	-							DRO29_00690	501		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	5070	5570	-	RLG98547.1			50S ribosomal protein L15e			DRO29_00690	501	166	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	5605	7878	+							DRO29_00695	2274		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	5605	7878	+	RLG98548.1			hypothetical protein			DRO29_00695	2274	757	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	8019	8494	-							DRO29_00700	476		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000013.1	8019	8494	-	RLG98549.1			2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase			DRO29_00700	476	157	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	146	379	-							DRO29_00705	234		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	146	379	-	RLG98521.1			hypothetical protein			DRO29_00705	234	77	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	372	1388	-							DRO29_00710	1017		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	372	1388	-	RLG98522.1			oligopeptide ABC transporter ATP-binding protein			DRO29_00710	1017	338	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	1357	2319	-							DRO29_00715	963		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	1357	2319	-	RLG98523.1			ABC transporter ATP-binding protein			DRO29_00715	963	320	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	2320	3726	-							DRO29_00720	1407		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	2320	3726	-	RLG98524.1			ABC transporter permease			DRO29_00720	1407	468	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	3729	4805	-							DRO29_00725	1077		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	3729	4805	-	RLG98525.1			ABC transporter permease			DRO29_00725	1077	358	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	4922	7648	-							DRO29_00730	2727		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	4922	7648	-	RLG98526.1			ABC transporter substrate-binding protein			DRO29_00730	2727	908	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	8178	8314	+							DRO29_00735	137		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000014.1	8178	8314	+	RLG98527.1			hypothetical protein			DRO29_00735	137	46	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	1	632	-							DRO29_00740	632		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	1	632	-	RLG98512.1			glutamine--scyllo-inositol aminotransferase			DRO29_00740	632	211	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	719	1486	-							DRO29_00745	768		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	719	1486	-	RLG98503.1			aminopeptidase			DRO29_00745	768	255	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	1664	2899	+							DRO29_00750	1236		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	1664	2899	+	RLG98504.1			hypothetical protein			DRO29_00750	1236	411	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	2966	3802	+							DRO29_00755	837		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	2966	3802	+	RLG98505.1			hypothetical protein			DRO29_00755	837	278	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	3799	4128	-							DRO29_00760	330		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	3799	4128	-	RLG98506.1			hypothetical protein			DRO29_00760	330	109	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	4183	5445	-							DRO29_00765	1263		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	4183	5445	-	RLG98507.1			hypothetical protein			DRO29_00765	1263	420	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	5699	6757	-							DRO29_00770	1059		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	5699	6757	-	RLG98508.1			hypothetical protein			DRO29_00770	1059	352	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	6772	7566	-							DRO29_00775	795		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	6772	7566	-	RLG98509.1			amidohydrolase			DRO29_00775	795	264	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	7725	7919	+							DRO29_00780	195		
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	7725	7919	+	RLG98510.1			hypothetical protein			DRO29_00780	195	64	
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	8055	8267	+							DRO29_00785	213		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000015.1	8055	8267	+	RLG98511.1			hypothetical protein			DRO29_00785	213	71	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000016.1	1	1252	+							DRO29_00790	1252		partial
CDS	with_protein	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000016.1	1	1252	+	RLG98480.1			DNA ligase			DRO29_00790	1252	416	partial
gene	protein_coding	GCA_003662005.1	Primary Assembly	unplaced scaffold		QMXF01000016.1	1420	2418	+					argF		DRO29_00795	999		
